198325060,c,1,e,7,h,8,eleven
249185393,b,2,f,3,h,7,twelve
25352031,b,1,e,7,c,8,eleven
39424979,c,2,e,8,g,1,nine
174431878,b,2,c,2,g,3,thirteen
146845214,c,1,g,6,e,7,thirteen
27095813,c,1,e,8,e,3,fourteen
32474738,d,2,e,7,f,3,twelve
130394649,d,2,f,1,f,2,draw
146346739,d,3,h,6,e,8,ten
168052400,d,2,e,7,b,8,ten
180443291,a,1,f,6,f,2,sixteen
162655663,c,2,h,3,b,8,eleven
228037400,d,1,h,7,e,4,fourteen
198934910,c,1,g,1,b,4,fourteen
19621900,c,2,a,6,f,3,thirteen
198371047,c,3,d,5,e,3,eleven
146573925,c,1,b,8,b,3,thirteen
183761065,d,1,h,4,b,1,five
168058200,c,2,d,2,d,8,thirteen
130233493,d,1,b,6,f,2,eleven
219463236,d,1,f,5,e,8,fourteen
248516999,c,1,d,2,a,3,eleven
148470354,d,1,e,3,b,6,thirteen
180839486,a,1,c,4,h,3,eleven
99734061,d,3,d,6,d,5,draw
159455263,c,1,d,7,d,6,draw
92124893,d,2,b,7,b,4,thirteen
260880847,a,1,c,5,d,2,fifteen
75825043,d,2,g,5,a,2,five
252275891,c,2,a,8,g,3,twelve
21327138,a,1,e,3,c,2,eleven
15005071,b,1,c,2,a,3,eleven
244745844,d,3,e,8,g,6,eleven
185723903,a,1,c,3,g,5,sixteen
34179277,d,2,h,3,b,6,twelve
235530334,b,1,g,1,b,8,twelve
45250551,c,1,f,1,f,2,draw
235373945,d,2,h,5,g,5,draw
13078427,d,4,f,3,g,4,draw
177809991,c,2,c,6,g,7,twelve
144074528,d,2,h,6,c,7,eleven
120614604,d,2,g,8,a,5,eleven
40214414,b,2,e,3,f,1,nine
49269454,d,1,g,1,g,7,fourteen
151709198,a,1,f,1,h,5,twelve
121415383,d,2,f,6,g,4,eleven
103182237,d,2,g,7,h,7,draw
212164640,c,1,h,1,c,5,fourteen
257118874,b,1,f,7,f,6,draw
139617224,c,2,c,7,f,2,ten
53751521,d,4,g,1,h,2,draw
209482408,d,4,f,2,a,1,three
8251288,d,1,g,6,h,3,eight
21753652,d,3,a,8,e,5,twelve
137769464,d,2,h,4,c,6,thirteen
102109308,d,3,b,1,c,6,twelve
257199612,c,1,e,2,h,1,six
76719074,c,2,e,8,a,8,twelve
208804949,b,1,c,7,b,4,ten
113336882,b,2,h,8,d,2,twelve
43563591,d,1,c,1,f,2,eleven
128894682,b,1,h,5,e,1,ten
178444029,d,2,h,2,f,4,thirteen
54146754,d,4,h,7,c,2,eight
110933873,d,2,f,6,g,8,ten
61504850,c,2,e,2,f,4,twelve
66994471,d,3,f,2,b,8,ten
58361585,d,2,a,7,f,1,six
92201379,c,1,e,5,a,4,ten
204062969,b,1,e,2,d,2,draw
147471323,c,2,a,3,b,4,draw
39387283,b,1,f,6,b,8,thirteen
35436752,d,2,f,6,c,8,twelve
167096457,b,1,g,7,f,6,draw
45163026,c,1,g,1,d,4,fifteen
53167582,b,1,a,7,c,6,fifteen
23039115,c,2,c,1,f,7,thirteen
37735806,d,2,h,1,a,8,ten
140549990,c,2,a,7,c,5,fourteen
17719462,d,2,a,8,g,4,thirteen
92129698,d,1,f,1,d,6,fifteen
160596673,d,3,h,5,b,5,eleven
135675488,c,1,g,4,g,6,fifteen
39685900,d,4,d,3,c,2,seven
168898549,c,2,e,5,a,6,eleven
208989640,c,2,c,6,b,5,draw
117664754,c,1,g,7,b,8,eleven
246231008,d,3,c,2,g,6,twelve
227108112,c,1,a,8,g,5,fourteen
9254415,d,3,g,4,g,6,eleven
77592265,c,1,g,3,g,7,fourteen
250745535,b,1,h,8,f,4,fifteen
96615499,a,1,g,2,e,4,sixteen
3908992,c,1,a,6,a,2,twelve
196457441,d,2,g,3,f,6,thirteen
162150651,a,1,e,8,e,3,fifteen
213133946,d,1,h,1,h,6,twelve
247459103,c,3,c,8,c,1,two
207829788,b,2,b,3,h,7,thirteen
19981810,c,1,b,8,a,6,eight
70907470,d,3,h,2,f,2,ten
30665652,c,2,a,7,e,2,ten
256050778,c,2,h,2,g,7,thirteen
129097843,c,1,h,6,f,6,fifteen
9052628,b,1,e,2,h,5,thirteen
25223911,c,1,f,8,g,4,eleven
114136203,a,1,b,4,g,2,eleven
200583659,c,3,g,5,f,6,draw
67066529,d,2,g,7,h,4,seven
7624007,c,2,g,4,f,6,thirteen
248936958,b,2,c,2,h,3,thirteen
125265997,d,4,a,3,b,1,eight
47359374,a,1,c,1,f,3,fifteen
219308563,d,2,c,4,e,4,thirteen
113820991,d,3,f,5,f,1,seven
221660678,c,2,b,3,c,4,fourteen
85720047,d,4,b,1,g,6,eleven
68895490,d,2,f,4,b,8,eleven
230401617,d,2,b,8,a,2,seven
265938868,d,1,d,4,g,4,thirteen
119799209,a,1,e,4,c,2,fourteen
70090677,d,1,f,7,e,3,fifteen
127409056,d,3,e,6,c,7,eleven
19987574,b,1,f,2,g,5,twelve
128843744,a,1,g,7,g,3,sixteen
208112763,c,2,d,4,h,6,twelve
9784687,c,1,c,6,e,1,nine
171601452,b,2,d,7,d,1,eleven
70531720,d,4,d,8,d,2,eight
125564794,c,3,g,2,f,6,thirteen
134436607,d,4,b,1,a,1,draw
225913965,d,2,d,1,d,4,fourteen
20299727,c,1,f,7,h,7,twelve
242928880,d,2,d,8,f,8,thirteen
39014132,c,1,c,6,b,4,eleven
268076564,d,1,b,8,c,6,fifteen
242418764,d,4,e,3,d,1,nine
99677132,b,1,h,7,b,3,thirteen
137648138,b,1,a,4,a,8,ten
116509976,d,1,c,1,e,4,fifteen
198898326,c,3,f,6,e,5,draw
150610528,b,1,a,4,d,2,thirteen
16665015,d,4,h,3,a,1,seven
142759782,c,1,a,2,e,3,fourteen
194133822,b,2,d,2,d,4,fourteen
108096219,b,1,f,7,a,3,eleven
236325545,c,3,h,7,e,1,nine
21632319,d,1,g,7,b,7,fourteen
157965473,d,4,e,1,c,2,nine
3872527,d,2,d,5,g,5,eleven
245309020,d,3,e,8,e,5,eleven
63935518,d,3,c,1,b,7,nine
100938554,a,1,h,8,g,7,draw
220609155,c,2,d,2,e,3,fourteen
253122670,c,2,c,5,a,6,nine
82056225,c,2,a,5,h,7,twelve
155854008,d,3,h,8,f,5,twelve
262105270,b,2,c,8,g,1,nine
22516542,d,2,a,5,h,1,six
2626844,c,1,e,4,h,4,eleven
151791125,c,2,f,3,e,6,thirteen
155414935,a,1,g,3,g,6,sixteen
31607014,c,1,b,7,f,4,fifteen
164769768,c,2,e,6,e,4,fourteen
208384333,d,3,c,2,g,4,twelve
41317347,c,1,a,3,e,3,fourteen
263183143,b,1,c,8,f,3,fourteen
73173554,b,1,d,5,e,7,fourteen
7421662,d,4,h,5,f,5,eleven
105510617,a,1,e,7,h,2,fourteen
172524315,d,4,c,5,d,2,eight
85436116,d,4,e,2,c,2,eight
18550308,a,1,b,3,f,5,sixteen
177948113,c,1,h,1,h,2,draw
39312015,d,2,e,8,h,3,eleven
180436990,b,1,e,7,g,3,thirteen
165550589,c,1,a,2,d,7,fourteen
251459891,b,1,a,3,e,6,fifteen
233929990,c,2,b,8,d,6,fourteen
129703923,d,3,g,7,d,1,two
158401452,d,4,b,8,d,2,eight
39780848,d,1,a,4,b,1,six
92309872,d,2,e,6,f,8,eleven
53087802,c,1,c,5,b,3,eleven
435453,d,4,c,1,f,3,ten
206212138,d,1,b,7,f,6,fifteen
33275052,a,1,h,7,f,5,sixteen
137118115,d,1,g,4,d,7,fourteen
93817759,d,2,g,7,h,2,seven
245220914,c,1,b,7,g,7,fourteen
7350680,c,1,c,2,f,5,fifteen
64124452,b,1,e,2,b,4,fourteen
219083581,b,1,e,8,h,2,twelve
43678157,b,1,f,1,a,8,ten
223605217,d,1,c,7,b,7,draw
124345592,d,3,c,5,d,1,two
11905300,d,1,b,2,e,5,fourteen
222879002,c,1,f,3,c,3,fifteen
196130490,a,1,g,6,h,4,eleven
14328078,b,2,h,6,g,7,draw
137621897,d,2,g,1,b,7,thirteen
20334273,d,2,a,4,h,3,six
30524509,c,3,g,7,h,6,draw
6908843,d,2,c,1,f,2,eight
248891136,c,2,g,7,f,2,thirteen
194068585,d,2,e,8,f,4,twelve
137728895,b,2,d,3,g,2,eight
159090257,d,4,h,1,c,2,eight
122871798,c,2,d,4,a,1,one
34835205,d,2,b,8,h,2,eight
58582977,b,2,b,6,h,3,thirteen
45160223,d,4,d,7,c,1,nine
250218978,c,1,d,7,d,5,fifteen
164423756,b,1,f,7,h,5,thirteen
201244257,d,3,f,2,b,5,twelve
33965034,d,1,g,8,e,7,fifteen
90446048,d,1,b,1,g,3,fourteen
20992853,d,2,h,7,h,5,twelve
179860072,c,1,d,4,e,3,draw
164493198,d,1,a,3,b,1,five
234603301,d,3,g,5,f,2,ten
145944777,d,1,f,8,c,7,fifteen
78167242,a,1,d,4,h,8,fourteen
178256177,c,1,h,7,f,7,fifteen
118346946,d,2,f,1,b,1,four
8134701,d,2,c,3,f,6,thirteen
98643355,d,3,f,2,b,6,twelve
171613412,d,3,c,2,h,3,nine
186270883,d,1,e,5,f,2,thirteen
72134582,d,2,c,2,b,6,ten
167304322,d,3,a,5,f,7,eleven
67665844,d,2,g,3,b,4,twelve
112294622,c,2,f,8,b,7,thirteen
241375741,c,2,c,4,c,6,thirteen
258405586,b,1,h,1,d,8,fourteen
52713127,a,1,d,6,h,3,fourteen
264698883,c,1,f,5,g,6,draw
248214346,b,2,d,3,d,2,draw
159172267,b,1,g,2,c,3,fifteen
198437987,a,1,f,7,h,6,thirteen
157058552,d,3,a,5,g,8,ten
78296337,d,1,c,5,e,8,fourteen
12543947,b,1,c,7,f,6,fifteen
262148778,c,2,c,4,h,8,eleven
139764050,c,3,g,8,f,5,thirteen
256819700,d,2,a,6,g,3,twelve
31895423,d,1,e,8,a,7,thirteen
101271149,c,1,b,1,h,7,fourteen
142289277,c,1,a,4,e,4,fourteen
109797626,b,1,h,1,g,7,fourteen
117299516,c,1,c,4,a,4,eleven
203127915,d,3,h,7,d,5,twelve
263609855,b,2,b,8,e,1,ten
79441461,d,1,b,1,d,5,fifteen
47726890,d,4,h,1,d,2,nine
143337225,c,1,e,4,a,5,thirteen
44735490,b,1,f,2,a,8,ten
160013263,d,2,g,1,b,3,thirteen
86453972,d,4,f,6,f,1,eight
34780879,d,1,d,5,f,6,fourteen
5505444,b,2,b,5,d,1,ten
92436159,d,1,f,3,e,8,fourteen
137921757,b,2,g,8,h,4,nine
102679879,b,2,a,6,d,3,fourteen
56249355,d,1,c,2,f,2,eleven
153481833,d,1,b,3,e,7,fourteen
215817376,b,1,g,7,e,1,twelve
176247515,c,2,a,1,g,2,ten
164964044,d,2,h,6,c,4,thirteen
186790674,a,1,h,6,f,2,fourteen
87657815,d,4,e,3,b,1,eight
31227326,c,1,d,2,e,3,fifteen
39958454,b,2,e,8,g,4,thirteen
17515347,d,3,a,2,a,4,ten
192089663,b,2,g,3,h,2,draw
197609215,d,4,a,4,h,1,six
67580547,d,3,a,4,f,6,twelve
84405,d,3,h,3,f,4,twelve
122118907,a,1,a,3,h,6,fifteen
161549244,a,1,g,3,f,2,draw
14090906,b,1,g,8,d,2,fourteen
227434163,c,3,e,7,h,6,eleven
39402375,d,2,f,6,c,4,fourteen
212790001,d,4,c,6,f,3,eleven
249082998,c,1,g,4,d,4,fourteen
105957945,c,1,d,1,c,6,twelve
79401634,c,1,a,1,g,6,fourteen
140302222,c,1,h,2,d,6,fourteen
108044989,c,1,d,7,a,4,twelve
145432189,d,3,e,6,h,7,eight
266844486,d,3,f,1,b,1,six
255954176,c,3,a,2,g,6,twelve
185246774,b,1,e,5,d,6,draw
236199142,c,2,f,5,e,6,draw
81126888,c,2,b,8,h,1,eight
209548281,a,1,e,8,f,5,fourteen
227459789,c,2,f,1,f,4,fourteen
2904710,d,3,f,5,a,3,seven
20410195,c,1,g,4,g,8,twelve
180725048,c,2,f,3,f,7,thirteen
163466621,c,1,e,7,c,3,fourteen
32396888,a,1,h,3,h,1,ten
255289557,b,1,a,2,b,5,thirteen
36254932,c,3,a,2,h,4,twelve
157588474,d,1,h,1,g,6,fourteen
201525362,a,1,e,4,h,3,twelve
167291574,c,2,h,5,d,5,thirteen
249403508,d,1,d,8,a,2,eleven
116231557,c,2,b,6,a,2,six
149156990,c,2,e,7,b,7,thirteen
28175951,d,3,f,3,b,6,twelve
247569553,d,2,b,2,f,3,thirteen
243196068,b,1,e,3,d,3,draw
145944543,b,2,d,8,d,3,fourteen
175024164,c,1,d,6,e,4,fifteen
200475528,d,1,e,3,f,5,twelve
79129051,d,2,g,8,c,7,thirteen
182753601,c,1,b,8,g,8,fourteen
244271742,c,2,f,4,g,4,draw
85829046,c,3,e,4,f,2,eight
67598191,b,1,f,7,h,3,twelve
24931421,c,1,a,5,h,1,eight
240347340,d,3,f,1,c,7,twelve
225132227,d,2,h,5,h,6,draw
219526652,b,2,f,4,g,2,eleven
56749458,d,2,h,3,a,8,ten
70442068,c,2,d,5,f,7,thirteen
61416735,d,1,e,8,h,7,twelve
113513819,d,2,b,7,a,1,three
140206305,d,3,c,8,f,3,nine
100695269,d,3,b,7,h,3,nine
194192632,d,4,h,4,h,1,seven
109431447,d,3,h,4,a,2,five
36343759,d,3,e,2,a,4,ten
143448362,d,3,h,7,f,5,twelve
116474550,c,1,g,5,a,4,ten
182131475,d,3,e,5,f,6,draw
263375200,d,3,e,4,e,6,twelve
10720983,c,2,f,1,e,6,thirteen
85948372,c,2,a,4,f,8,twelve
216827268,b,2,e,6,e,3,fourteen
27227297,a,1,d,8,e,2,fifteen
33789494,b,1,e,2,h,6,thirteen
147935992,b,2,c,3,h,6,thirteen
150752819,d,3,a,3,b,3,draw
26880042,d,3,a,4,a,5,draw
187024812,d,2,f,5,b,1,four
48084876,c,2,a,8,g,4,thirteen
93148782,d,3,g,2,d,8,twelve
67105990,c,1,e,6,c,8,thirteen
99481977,d,1,f,8,f,1,nine
168963040,c,1,c,4,f,1,eight
266519451,c,2,g,1,h,3,nine
166420499,d,4,d,8,h,5,nine
262703352,d,1,e,4,h,8,ten
150028622,d,3,c,7,b,6,draw
127516069,c,3,d,3,f,6,thirteen
150399919,d,2,g,3,c,5,thirteen
168225601,d,1,a,5,f,2,twelve
94870024,d,3,h,4,g,3,draw
12976557,d,4,d,1,h,5,nine
178711066,b,2,e,6,h,1,ten
154441647,c,2,g,6,d,8,twelve
229011080,d,1,g,8,e,4,fourteen
234841276,d,2,c,3,d,8,thirteen
130531924,d,4,h,6,e,1,nine
204720186,c,2,f,3,g,8,eleven
12516319,b,2,a,4,g,3,ten
131014582,c,2,b,6,a,6,draw
30968528,b,1,b,7,d,6,fifteen
6936811,c,3,b,2,h,7,eleven
82550182,d,2,g,8,h,7,draw
261274694,c,1,b,4,h,5,fourteen
26466674,b,1,f,4,e,6,fifteen
94388981,c,3,a,4,g,3,eight
128537798,d,1,d,5,a,7,twelve
182430672,d,1,b,7,e,5,fifteen
251512473,d,3,e,5,a,7,nine
118351837,c,1,a,4,a,2,twelve
55555454,c,1,a,3,h,2,seven
197888060,d,2,f,3,b,8,eleven
89992459,d,1,e,8,b,7,fourteen
177294142,c,3,c,7,h,4,twelve
44158654,c,1,a,6,c,7,thirteen
244889018,b,1,h,8,d,1,ten
206447287,b,2,g,7,d,1,ten
157423475,b,1,g,6,f,4,sixteen
23696945,d,1,g,7,d,7,fifteen
168199226,d,3,e,5,g,4,nine
199768271,c,1,f,6,e,4,fifteen
256729085,c,1,b,2,e,4,fifteen
159581928,d,4,a,3,f,2,nine
133195272,d,1,a,3,e,8,fourteen
50488864,d,2,a,6,a,4,thirteen
206084227,c,2,g,1,e,1,eleven
34694546,d,1,a,2,h,8,twelve
114884230,b,2,b,4,e,2,eleven
198195897,c,2,g,1,h,5,eight
96524815,c,1,g,6,a,3,twelve
27630309,d,4,e,6,c,2,eight
13955438,d,1,e,4,b,5,thirteen
126043705,c,1,h,1,e,5,fourteen
142196799,d,4,h,4,g,4,draw
122108636,c,3,b,4,h,2,eight
119498203,d,3,f,7,a,8,seven
105744098,d,1,f,3,a,2,four
37476368,d,1,h,7,g,5,fourteen
176479304,c,2,b,5,e,2,ten
28965562,c,1,h,4,c,8,thirteen
134379347,c,1,f,2,f,1,draw
38008356,d,2,b,4,d,5,thirteen
132712191,d,1,b,8,h,4,twelve
237311516,c,3,d,7,b,1,two
222472355,d,4,f,2,c,1,five
259177167,d,3,f,4,b,5,ten
259765567,c,2,b,6,e,3,fourteen
19737608,d,3,e,1,a,3,seven
17675198,d,3,a,3,g,6,twelve
208594573,b,1,a,3,d,8,fourteen
123094044,d,1,f,6,d,4,fifteen
45050352,d,3,a,8,d,8,eleven
169803480,d,1,d,4,g,2,seven
258385307,d,2,d,4,b,6,ten
50951382,d,1,d,7,g,6,fourteen
14463063,d,3,d,4,g,3,seven
248109529,b,1,h,1,b,4,thirteen
84351696,c,2,e,3,h,2,seven
255277159,c,2,h,2,b,8,eleven
90274019,c,2,a,6,c,6,thirteen
78270630,d,2,g,1,a,8,ten
255539320,d,1,d,4,b,6,thirteen
189577815,d,1,d,6,a,5,thirteen
193554211,b,1,g,1,a,3,twelve
94610073,b,1,d,1,d,4,fifteen
194758433,b,2,c,3,g,6,fourteen
260412746,c,2,d,1,h,5,twelve
115525857,d,2,f,7,d,5,fourteen
254212603,d,2,b,3,c,6,thirteen
39757158,a,1,g,6,f,3,sixteen
186856863,c,1,a,6,d,7,thirteen
221324068,c,1,h,1,g,1,draw
264301090,c,2,d,7,a,4,ten
26715156,d,1,d,2,f,2,fourteen
37230535,d,4,a,1,g,1,nine
54555387,c,1,c,7,g,6,fifteen
219411358,c,3,d,6,h,5,twelve
139817682,a,1,h,5,c,1,eleven
81542142,b,1,e,5,c,3,fifteen
253968558,a,1,b,6,d,1,fourteen
32960792,d,2,a,4,h,1,six
233516134,b,2,b,7,g,3,thirteen
264716849,b,1,a,8,h,6,fourteen
143773274,b,1,c,8,d,8,draw
219888764,d,1,c,7,e,7,fifteen
243290184,d,3,f,6,a,1,five
3304751,d,1,c,6,h,1,six
131981399,b,2,e,7,g,1,twelve
65967237,b,1,b,4,h,4,fourteen
159223686,d,3,c,5,d,6,draw
17556591,c,3,h,4,h,8,eleven
17724631,b,2,g,6,d,4,fifteen
122467684,b,2,g,4,f,1,eleven
78080447,b,2,h,5,g,1,twelve
91289837,d,1,a,1,d,7,fourteen
118020353,a,1,g,2,h,7,eleven
137947794,d,4,h,2,g,2,draw
97844175,d,3,d,6,b,6,ten
218615240,c,3,c,7,h,2,nine
172616923,c,1,h,5,d,6,thirteen
165403077,c,3,g,8,h,5,eight
66586096,b,1,d,7,d,1,thirteen
14590366,c,2,a,4,d,4,thirteen
204786251,b,2,e,3,h,3,thirteen
32331338,b,1,a,4,e,6,fourteen
132299582,a,1,a,2,d,2,fourteen
133932915,b,1,e,5,h,1,ten
12755669,d,2,f,8,b,6,thirteen
3753852,a,1,g,1,f,6,fifteen
114481763,b,1,f,3,h,3,thirteen
84411692,c,2,b,1,a,8,seven
172204404,d,2,a,7,d,6,thirteen
184363746,c,3,e,6,e,2,eleven
172115287,c,1,e,5,b,8,fourteen
113219699,d,4,e,5,g,5,eleven
183847111,b,1,a,7,d,7,fourteen
26122554,a,1,e,3,g,7,fourteen
9506083,b,2,c,6,f,5,fifteen
254427082,c,1,h,2,b,8,twelve
229692819,b,1,b,3,b,7,thirteen
12454509,b,1,a,6,c,5,fifteen
200210804,d,3,h,3,b,1,four
155497893,d,3,e,4,h,7,ten
59549479,d,1,e,5,e,3,fourteen
128138314,c,1,h,6,f,8,thirteen
244860247,d,1,c,4,e,4,fifteen
107737089,b,1,b,4,a,3,draw
162915492,c,1,b,1,b,4,fifteen
201987149,b,1,a,1,c,8,fourteen
145967514,c,2,a,1,h,6,twelve
225133728,b,2,f,8,g,1,eleven
74493942,b,1,g,6,b,3,fourteen
192747026,c,2,b,5,a,3,eight
95572126,c,3,c,1,g,6,twelve
114481749,d,1,g,5,a,8,twelve
43120353,c,3,a,5,g,4,ten
234981176,b,1,g,5,c,7,fourteen
175694816,d,1,a,4,b,6,fourteen
164737998,d,2,f,1,a,4,eleven
164995196,c,3,e,5,g,1,nine
181751087,d,2,f,1,h,1,seven
19038645,c,2,g,3,e,1,eight
34766057,a,1,c,5,g,5,fourteen
195861914,a,1,f,8,g,4,thirteen
245705959,a,1,e,1,e,3,fifteen
179430686,d,1,g,2,c,3,fourteen
264669534,d,4,b,5,e,1,nine
57988273,d,3,h,6,g,7,draw
256110291,b,1,a,6,g,5,fourteen
174905798,d,2,a,1,d,8,thirteen
220928201,b,1,d,6,a,8,twelve
21858165,d,2,h,2,b,6,thirteen
192037993,c,1,b,5,h,7,thirteen
80505859,b,2,f,4,f,1,ten
223355656,c,2,h,3,a,8,nine
211484738,d,4,h,3,b,2,eight
227991208,d,1,e,1,g,6,thirteen
123498764,c,1,e,3,h,6,thirteen
26309093,d,2,f,5,f,7,thirteen
235680857,b,1,a,7,f,6,fifteen
8251102,d,1,d,7,f,1,six
241669767,d,1,b,5,g,1,six
120471287,d,1,h,8,f,1,ten
112163917,b,2,f,2,e,2,draw
251774492,a,1,h,2,h,5,fourteen
95184144,c,3,b,8,e,2,ten
247599690,d,1,c,6,e,8,thirteen
167030212,c,3,h,1,h,8,eleven
119390830,c,2,b,7,h,4,thirteen
156864747,d,3,d,5,f,3,nine
119604733,c,3,c,4,h,5,twelve
122331595,b,1,d,3,d,2,draw
147946905,c,2,b,7,e,8,nine
111534047,b,1,b,5,h,7,thirteen
17361482,d,4,e,4,b,1,eight
199729042,d,1,e,2,c,5,fourteen
204706851,d,3,g,1,f,1,draw
257725445,c,2,d,4,g,7,twelve
184871995,d,2,b,4,c,8,thirteen
108959061,c,1,d,1,c,4,thirteen
35253473,d,1,c,5,d,7,fourteen
263095344,c,1,b,3,g,3,fourteen
91031133,b,1,f,4,c,3,twelve
42009437,c,1,g,6,b,6,fifteen
153583317,c,2,d,3,f,8,thirteen
111513394,c,1,e,8,a,3,twelve
51907509,b,1,g,7,g,4,fifteen
231926042,c,1,e,7,c,8,eleven
65716141,d,4,e,3,d,2,eight
228739148,d,3,d,8,g,6,twelve
159845049,c,2,b,6,g,3,twelve
33252591,c,1,b,6,e,2,thirteen
267618835,c,2,a,4,d,6,thirteen
261427317,d,3,a,7,c,7,twelve
249192833,d,3,a,3,g,7,eleven
251124036,b,2,h,6,g,6,draw
245915211,c,2,c,6,e,5,fifteen
81340790,c,2,g,1,a,5,twelve
157396487,c,1,d,5,a,4,twelve
105102511,c,1,f,4,b,8,twelve
22897222,d,1,f,6,c,8,thirteen
257211319,b,1,a,4,c,7,fourteen
105428305,d,3,a,7,a,5,eleven
46615121,c,1,c,4,g,4,fourteen
70661200,c,3,e,7,g,6,twelve
188850784,d,1,a,3,d,3,fourteen
1043148,a,1,d,4,f,2,twelve
147645427,d,2,g,3,b,1,four
196433076,b,1,c,5,g,3,twelve
203245571,d,3,c,7,e,1,eight
224388782,b,2,d,7,e,2,fourteen
72868125,c,2,h,7,e,5,fourteen
200532057,b,1,f,7,c,6,fifteen
143239476,b,1,e,8,b,7,fourteen
187593654,a,1,b,6,g,5,fifteen
32817096,d,1,a,6,e,6,fourteen
51906537,d,4,d,8,g,4,eleven
39958580,c,1,e,4,b,6,thirteen
131165126,d,4,h,8,f,6,eleven
24940349,d,1,g,7,g,8,draw
215122125,c,1,a,4,e,3,ten
60246120,c,3,e,3,f,5,twelve
16768301,d,3,g,3,c,6,twelve
12565264,b,2,b,4,f,1,ten
35236346,c,2,d,7,f,6,thirteen
105322743,d,1,f,1,g,1,draw
237665187,d,2,d,4,e,8,eleven
1986745,d,3,g,8,c,6,twelve
3805988,b,2,h,5,f,5,thirteen
260082433,d,2,b,5,f,4,eleven
126059956,c,2,b,8,c,6,fourteen
92560530,b,2,b,4,e,3,eleven
143319845,a,1,g,6,f,4,sixteen
103679354,d,3,a,8,b,6,eleven
231049655,d,3,e,8,f,2,eight
64650117,d,1,a,8,b,2,twelve
203448452,c,1,a,6,h,3,thirteen
263270850,b,1,d,1,h,6,thirteen
41794424,c,1,f,6,e,7,draw
223248038,b,2,c,1,g,3,thirteen
45799818,b,1,d,1,f,1,thirteen
225703378,b,1,g,7,h,2,nine
195991530,d,3,d,6,b,7,nine
195346708,d,2,c,2,e,7,thirteen
131760238,c,2,e,4,c,5,twelve
157390825,c,1,a,7,h,5,fourteen
4412648,d,1,e,6,a,6,fourteen
30973779,d,1,g,1,h,8,seven
212674296,b,1,b,4,h,3,nine
86462169,d,1,d,4,c,6,thirteen
166381491,d,2,e,8,h,1,six
66740395,d,4,g,8,f,4,eleven
190948467,c,1,a,8,f,6,fourteen
181826959,c,2,h,5,e,8,twelve
135880059,c,2,f,1,c,8,thirteen
119820993,d,1,e,8,e,6,fourteen
82123192,d,2,c,2,e,5,fourteen
183289264,c,3,g,4,e,2,ten
73921837,b,1,e,7,a,4,twelve
132412618,c,3,g,3,f,1,eight
167014783,b,2,c,3,g,4,fourteen
264668667,a,1,h,6,g,2,fourteen
126301577,c,2,b,2,b,6,thirteen
12137375,b,1,h,7,g,3,fourteen
174700535,c,2,e,3,a,8,nine
250252759,c,1,d,6,a,1,two
143779994,d,3,c,4,g,6,eleven
29071036,d,1,b,3,e,4,fourteen
5277018,b,2,e,2,g,3,thirteen
102072951,c,1,b,1,h,8,fourteen
127707525,d,3,c,5,e,5,twelve
50002691,d,3,d,8,c,6,ten
217936491,d,4,f,4,e,1,eight
74932343,c,1,d,4,e,6,fifteen
78011878,d,3,f,1,g,5,ten
65091280,d,1,a,3,a,2,draw
93528336,c,1,a,3,f,6,fourteen
108999965,c,3,h,3,f,5,thirteen
120211260,d,3,h,7,g,8,draw
228068074,a,1,c,1,g,3,fifteen
255410979,d,3,g,8,a,8,ten
214322690,d,1,a,6,c,3,fourteen
119534992,c,1,f,3,h,6,eleven
266923182,d,3,b,4,b,1,three
207890539,c,1,d,1,f,7,thirteen
11152013,a,1,b,5,e,2,fifteen
143335825,d,3,d,7,b,4,ten
121990428,d,2,f,3,a,7,eleven
47610863,b,1,h,1,h,5,thirteen
90518950,a,1,g,7,f,3,sixteen
63999546,d,2,f,1,g,7,ten
137317299,b,1,g,5,c,4,fourteen
113765038,d,3,c,3,h,5,eleven
203646863,b,1,h,4,c,3,twelve
167997491,d,3,h,2,h,1,draw
36954174,d,2,h,8,e,8,thirteen
23489876,d,2,b,5,c,6,draw
181279745,d,4,g,3,g,1,eight
256791842,c,3,b,1,f,5,thirteen
146851198,b,1,g,3,g,6,fifteen
152531817,a,1,e,7,f,4,fifteen
136193884,c,1,a,8,d,7,fourteen
135131666,c,1,h,1,e,6,fourteen
13411772,d,3,d,6,h,2,eight
259544848,c,2,a,2,f,6,thirteen
115459932,a,1,f,7,f,4,sixteen
126338468,c,1,d,3,g,8,thirteen
241898632,b,2,h,6,d,4,fourteen
109017200,b,1,b,2,c,3,fifteen
18082566,d,3,c,8,d,5,twelve
204521818,d,2,e,3,b,3,twelve
36711153,c,2,f,6,e,5,draw
118332003,d,2,d,5,d,7,thirteen
249484458,d,2,a,7,f,8,nine
43927850,d,2,c,5,f,7,thirteen
258045565,d,3,e,1,e,8,ten
106119977,d,3,b,3,g,3,nine
169933225,d,1,g,7,f,5,fifteen
136238026,d,2,a,4,f,3,six
16950450,c,1,c,7,f,1,nine
150707777,d,2,a,3,h,3,ten
150257178,d,1,g,7,g,3,fourteen
31872529,c,2,a,7,f,2,ten
37877652,d,1,a,7,f,5,fourteen
239051625,c,1,b,7,d,8,eleven
10351262,d,4,e,5,e,1,eight
213915298,c,2,g,5,f,6,draw
35873645,d,3,a,8,b,4,eleven
